"","est","sem","n"
"2740",0.963493019207384,0.332600969860247,59
"2741",2.13013382164436,0.437297205838874,60
"2742",-0.396949208093995,0.282403214415122,59
"2743",0.0897531241109965,0.287143370200085,60
"2744",2.43728392441137,0.470463640104523,60
"2745",0.00184664459518346,0.284909644038314,60
"2746",1.14408691358655,0.345720488696038,60
"2747",0.809971434792984,0.33871438804609,54
"2748",0.00522886775083457,0.284986225823,60
"2749",1.3526809914353,0.362746412853947,60
"2750",0.359822998358768,0.297216994342559,59
"2751",-0.403978523192938,0.281744758587108,60
"2752",1.80201869610808,0.403947977165997,60
"2753",0.442694031751284,0.300773339737001,60
"2754",2.11791901891818,0.436013882897461,60
"2755",1.61341964180181,0.385961373057619,60
"2756",3.07219972362755,0.542820383720437,60
"2757",3.24514947556403,0.562930608617038,60
"2758",0.06757536887145,0.286532711321776,60
"2759",3.17535294384413,0.554811529825165,60
"2760",2.15269935837452,0.439675790524439,60
"2761",-0.219598737474005,0.281634512045865,60
"2762",-0.694588057333865,0.289293507331721,58
"2763",0.369689380497997,0.297386340541971,60
"2764",-1.14083121815756,0.312600976985677,60
"2765",-0.456859514863954,0.282552124051631,59
"2766",-0.30172292571669,0.282656582537524,59
"2767",0.28347031941662,0.293752730547679,60
"2768",0.49597362427534,0.303417507686639,60
"2769",-0.86073395078793,0.29591861134562,59
"2770",1.38733228294942,0.365712897189176,60
"2771",-0.35005441259601,0.281427637328809,60
"2772",-0.787939162165797,0.291430599859443,60
"2773",-0.395534865465673,0.281679068004347,60
"2774",-0.956553589529193,0.300056043383858,60
"2775",-0.260050734765254,0.299229390273453,54
"2776",-0.58131196604955,0.289582545974941,59
"2777",0.461144660265342,0.305633865468284,59
"2778",-0.887762119675432,0.306881769509599,57
"2779",0.599252273383722,0.308939406985615,60
"2780",-0.537908861791053,0.283607050417908,60
"2781",-0.7185447421271,0.28867263010789,60
"2782",-0.945590639186941,0.299411998592876,60
"2783",-0.518080411575243,0.283232217400874,60
"2784",-0.132031624113191,0.28356753741333,59
"2785",-0.408766021651007,0.281784675434869,60
"2786",0.55054423643969,0.306271334281764,60
"2787",-0.400094603804718,0.281713796569836,60
"2788",1.03233257592973,0.337221152456568,60
"2789",-0.445335386523585,0.282153859555076,60
"2790",0.671365708179646,0.347463526240605,47
"2791",0.330555568820409,0.303779979963971,58
"2792",-0.0870611144980961,0.283175323146427,60
"2793",0.327393641858421,0.295553103264496,60
"2794",-0.437933994044514,0.282069914386546,60
"2795",0.329969555795093,0.295661983949485,60
"2796",-0.436013186618056,0.286358811592015,58
"2797",-0.690487221593347,0.287687087495571,60
"2798",0.300177628281052,0.294424956897531,60
"2799",2.96197919146423,0.530040452786181,60
"2800",-0.0401532122290709,0.284249931327171,59
"2801",0.662099627925129,0.316424655092065,59
"2802",0.125056511012148,0.304285509910173,55
"2803",-0.768721871694286,0.290620927180037,60
"2804",0.583576272811077,0.321016852606762,57
"2805",-0.372575687208744,0.284091689926243,59
"2806",0.251839132709407,0.300175034159523,58
"2807",0.679043951349735,0.313548276714131,60
"2808",1.28859803054156,0.357361530998302,60
"2809",-0.87071198581092,0.296767877670716,59
"2810",1.07215265265702,0.340197500178894,60
"2811",0.142554586906736,0.288721505228499,60
"2812",-0.0956819348580628,0.283036324990338,60
"2813",1.69612100321388,0.393732692343882,60
"2814",0.674669080956127,0.313288086853329,60
"2815",-0.0537192854798921,0.298385765920132,55
"2816",-0.570536801214561,0.284774142319183,59
"2817",0.387813698827171,0.298201196984956,60
"2818",0.176777096338782,0.289835728085468,60
"2819",0.112692398645437,0.289325395094429,59
"2820",0.169974350116336,0.296813072566566,55
"2821",0.927894638740337,0.32969907301266,60
"2822",0.553374429636726,0.306423277704599,60
"2823",-0.145701425300202,0.282334714352412,60
"2824",-1.42016778220221,0.337559034853509,60
"2825",-0.855973396921051,0.306414490198753,59
"2826",1.20979087781175,0.350924940181338,60
"2827",-0.632142491898853,0.285873799966693,60
"2828",-0.760958683700201,0.290303840980477,60
"2829",-0.359746165316666,0.290242828911855,59
"2830",1.62941928640551,0.387450253104493,60
"2831",0.909241383807762,0.328400074542229,60
"2832",2.47476496031194,0.474616002570718,60
"2833",0.673963249732234,0.316904026597867,59
"2834",0.515214918048563,0.304407165118314,60
"2835",0.899447592905857,0.329102354038069,59
"2836",0.960026843135529,0.331968738283835,60
"2837",-0.972832572202727,0.301033727542662,60
"2838",0.513775635937823,0.304332507555074,60
"2839",-0.399764605827595,0.281711224463383,60
"2840",0.922566221679646,0.329326604903245,60
"2841",-0.165581843701929,0.28210634449826,60
"2842",0.0331617575867542,0.292300607053229,58
"2843",-0.476946883823031,0.28256564524801,60
"2844",-0.123779383914586,0.282620019585628,60
"2845",0.134684998692886,0.288475354299233,60
"2846",-1.07859878814237,0.30800401753679,60
"2847",-0.839750488488592,0.295059775890174,59
"2848",0.36073644597711,0.296990264026982,60
"2849",-0.495028725096807,0.285069034331592,59
"2850",0.318839033158099,0.295455637566421,59
"2851",0.410470801055545,0.29924415605806,60
"2852",1.34017475782482,0.361685114192221,60
"2853",0.316232551514214,0.295085529899012,60
"2854",-0.0647131981977128,0.283559990412991,60
"2855",1.30345855835811,0.358598391346622,60
"2856",-0.225536910612266,0.28159611286655,60
"2857",0.0802986283577552,0.286879218350593,60
"2858",0.971083915478469,0.332759025734401,60
"2859",0.831102123325972,0.323110114237084,60
"2860",0.143541563639477,0.293823411808825,58
"2861",-0.745891964011046,0.289704822955827,60
"2862",-0.0866594119211502,0.283181928053633,60
"2863",1.27355969726073,0.356117262611306,60
"2864",-0.0882740921142862,0.283155448111712,60
"2865",-0.303892657404996,0.281346079492078,60
"2866",-0.633467293648177,0.289263244424248,57
"2867",1.08196704321163,0.345452379860941,58
"2868",-0.361931892374832,0.281476752713695,60
"2869",-1.00305414405133,0.302916284131296,60
"2870",0.129743481385584,0.288322732873939,60
"2871",-1.07907549005927,0.308037844619559,60
"2872",0.340710645326244,0.296119888413272,60
"2873",0.901373690193999,0.327856307007462,60
"2874",-0.559146118376563,0.284047547784675,60
"2875",-0.747553871650195,0.289769836997528,60
"2876",0.234711432231268,0.32556680598579,44
"2877",0.65811729420865,0.312311471982215,60
"2878",0.224848074017758,0.291518861354635,60
"2879",0.511990984226906,0.304240076116217,60
"2880",-0.274368279673648,0.281383687207017,60
"2881",-0.436652594321887,0.283081607168713,59
"2882",2.46029181983542,0.473010191648226,60
"2883",1.12736388037708,0.344419985083756,60
"2884",-0.397407634682673,0.281693120037006,60
"2885",1.08264056068696,0.340991115231534,60
"2886",0.0887446185503407,0.511143488568089,20
"2887",0.779087249737033,0.319727939303283,60
"2888",-0.692048595692484,0.290500267213261,58
"2889",-0.188623180202331,0.281878272026341,60
"2890",-0.491522722177214,0.282784820741656,60
"2891",0.237733900096147,0.29199301995676,60
"2892",-0.00745347121218482,0.284703007796483,60
"2893",-0.893844854853249,0.296528386061808,60
"2894",0.0771093655109477,0.287478762765349,59
"2895",0.454204739039609,0.302779164716893,59
"2896",-0.478182387338851,0.282583502507516,60
"2897",0.0907107925573068,0.287170442286402,60
"2898",1.42012297186614,0.368554710800872,60
"2899",-0.709277723377614,0.288338911489361,60
"2900",-0.134167592826836,0.285379223525862,59
"2901",0.165832149304088,0.306483932728668,56
"2902",0.512614745360529,0.304272364472749,60
"2903",-0.0986670765919244,0.28298942087717,60
"2904",-0.913963440779423,0.297618859377026,60
"2905",1.06833263356428,0.339909439721348,60
"2906",1.17921696090281,0.348484512904984,60
"2907",0.0678667378764807,0.28654053080864,60
"2908",-0.191900770282654,0.281849051615589,60
"2909",0.327349344091655,0.29671817212152,59
"2910",-0.360839132652925,0.281471748253331,60
"2911",-1.16149849500256,0.314207694202984,60
"2912",-0.0333689965940815,0.284157940010243,60
"2913",-0.314263461613316,0.283051590929495,59
"2914",-1.14004267147903,0.401272834591105,41
"2915",0.417190201558114,0.29955861145945,60
"2916",0.319161500600985,0.295207572157494,60
"2917",0.0256445492476218,0.285464609264161,60
"2918",-0.412568793255677,0.294147132914012,56
"2919",0.456097698486619,0.316494848240476,54
"2920",-0.328654275695666,0.290552162366934,55
"2921",-0.182389595746228,0.281936067964586,60
"2922",-0.36423215097726,0.281487609555166,60
"2923",-0.617500283496827,0.285468343592228,60
"2924",-0.069212687353769,0.283479733195087,60
"2925",-0.216758252065668,0.284481183314381,57
"2926",0.527428840183256,0.305044790913686,60
"2927",0.16425097726826,0.291492106059301,58
"2928",-0.118124446617583,0.287197890740417,59
"2929",-0.576773388151081,0.28444405663662,60
"2930",0.0101104982828888,0.285098100875143,60
"2931",0.0532621280680376,0.286155300675211,60
"2932",-0.211287015008667,0.286802587616477,59
"2933",0.290888048834147,0.294049264493566,60
"2934",1.64179702978693,0.388606936872569,60
"2935",-1.40389251812044,0.338530332074447,59
"2936",1.18115612419663,0.348638339779788,60
"2937",-0.00736911506860367,0.284704856033772,60
"2938",0.480740096772769,0.345741060387222,48
"2939",0.199973438230051,0.290630900930318,60
"2940",-0.347160144615027,0.281417426929264,60
"2941",0.821525324592664,0.322478918117406,60
"2942",0.28982387291611,0.320199714625259,53
"2943",-0.243634878680335,0.28149579228196,60
"2944",-0.431756422154033,0.282003446919206,60
"2945",0.594677984850927,0.308684080746285,60
"2946",-0.39256630384859,0.281657397550738,60
"2947",-0.162819718959299,0.282136332316694,60
"2948",0.614108075113504,0.309775351981304,60
"2949",0.142624812709196,0.288723718872567,60
"2950",-1.06899924871467,0.307327406222421,60
"2951",-0.614615944147732,0.287083309706103,59
"2952",0.0854276077969678,0.287021815601643,60
"2953",1.48980188186619,0.374702657877382,60
"2954",-1.08090899485616,0.308323653969829,59
"2955",-0.537317519967671,0.283595364115724,60
"2956",2.43061727633169,0.469727212487695,60
"2957",0.384320354653124,0.298042786999825,60
"2958",1.2484307097222,0.354054838884956,60
"2959",0.365393792606779,0.297195770458964,60
"2960",-0.440559512330348,0.282099154041474,60
"2961",-0.279878535199703,0.281371420127994,60
"2962",-0.43072371330225,0.294228427998077,58
"2963",-0.770272579487085,0.293976689681012,59
"2964",0.762881920967981,0.318697523718056,60
"2965",0.532625412667631,0.305318278951748,60
"2966",1.01950191886477,0.341848287945097,58
"2967",1.00070047974178,0.334898922293119,60
"2968",1.43682996625735,0.370015388700607,60
"2969",0.157056783495741,0.289185017826833,60
"2970",0.235343052842347,0.291904318824858,60
"2971",0.7626376324177,0.31868207636313,60
"2972",0.351362710703784,0.296580168622778,60
"2973",2.43748714259638,0.470486098800721,60
"2974",0.033274075532817,0.285650439635301,60
"2975",-0.739266462219352,0.29587535927178,57
"2976",-0.697766234744099,0.287935646157125,60
"2977",-1.48074029616516,0.34575575955929,57
"2978",-0.824250717451866,0.293057006850275,60
"2979",-1.30514523545273,0.402034089917062,43
"2980",-1.07493577131038,0.307744804886995,60
"2981",-0.457131874310603,0.282297403007137,60
"2982",-0.880906501039359,0.295847713675821,60
"2983",-1.0139094726661,0.32777017680931,48
"2984",-0.751418657079491,0.289922043244442,60
"2985",-0.623326802784669,0.285627316599045,60
"2986",-1.22405983073435,0.319311145090063,60
"2987",-0.844745723212785,0.294030870689807,60
"2988",-0.473211978970828,0.282512472874336,60
"2989",-1.1730320750624,0.315121539710344,60
"2990",-0.575661068191495,0.284418203961654,60
"2991",-0.321408326752828,0.289929714968997,59
"2992",-1.00209328711226,0.302855082047799,60
"2993",-0.921436709888273,0.303705575086011,58
"2994",-0.555004884561183,0.295127493394248,58
"2995",-1.3895424836083,0.334492559979677,60
"2996",-0.432183293865772,0.282007934779076,60
"2997",-0.94799032892664,0.305385732949734,58
"2998",-0.42166396363013,0.281914079789276,59
"2999",-1.20656323518454,0.325433416274157,56
"3000",-0.93055982056851,0.300222499195246,59
"3001",-0.96629967379138,0.300638312501,60
"3002",-1.23274961032212,0.32068701756874,59
"3003",-0.604706251617125,0.292108155312378,56
"3004",-1.15158125311761,0.313431758511856,60
"3005",-0.902687910787346,0.303542048500178,58
"3006",-0.922085364799462,0.298070142026463,60
"3007",-0.533066792489347,0.284127076697971,59
"3008",-0.774607031944105,0.30956388140058,55
"3009",-0.521402448432196,0.28660231441399,59
"3010",2.3459248891752,0.460430917333129,60
"3011",1.55353759432004,0.380452641328712,60
"3012",0.830795738528995,0.323089862007727,60
"3013",1.18695137611089,0.349098832752659,60
"3014",1.79169363431217,0.402939369185843,60
"3015",2.00157126186568,0.423944398495418,60
"3016",0.81771297425287,0.32222870853588,60
"3017",0.197111358914348,0.29053106286405,60
"3018",-0.131987310965037,0.28250911217105,60
"3019",0.12137847777242,0.288067806751395,60
"3020",-1.02830249829831,0.30455615573894,60
"3021",1.08701068014134,0.341322982768684,60
"3022",-0.240774754391624,0.281509965560754,60
"3023",1.38306425862789,0.365345470830283,60
"3024",0.755852648787623,0.321545775086582,59
"3025",0.527397863237451,0.305043164574036,60
"3026",0.885947654369068,0.326797319845142,60
"3027",0.851260004367786,0.324451052093905,60
"3028",0.407045400933058,0.299084756223865,60
"3029",-0.466720097811868,0.28809504991024,59
"3030",-0.275497318376418,0.281380978551744,60
"3031",1.71263216307085,0.395306260997406,60
"3032",-0.441857624035079,0.282113829348957,60
"3033",0.148424959082518,0.288907589279514,60
"3034",-0.867267282251976,0.295147638159495,60
"3035",-0.643340092812303,0.301206538556233,57
"3036",-0.77947438036521,0.299671308928566,56
"3037",-1.30282558820785,0.331734972616754,58
"3038",-1.47656262778069,0.347090676291867,57
"3039",1.07033336190666,0.34353826014283,59
"3040",-1.03551664102682,0.305035902204016,60
"3041",2.22859239114218,0.447747383801018,60
"3042",-0.494115623707568,0.282825761483597,60
"3043",0.873716190048212,0.325964426382309,60
"3044",-0.966663230329536,0.301997174103052,59
"3045",-1.1007314917171,0.383094341077289,45
"3046",0.493595210568213,0.303574779665947,59
"3047",-0.377764229651848,0.284214944835006,59
"3048",1.14368702413641,0.347828257808385,58
"3049",-0.94987594296552,0.302953373682864,59
"3050",-1.19926246001352,0.317245452731161,60
"3051",-1.58782639322604,0.361343272713305,59
"3052",0.0205866523262268,0.285343524198471,60
"3053",-0.222378557188411,0.281616200478063,60
"3054",-0.0335533380143286,0.28415422611156,60
"3055",-1.00310001397197,0.302919208042688,60
"3056",1.10206654003924,0.342471628011945,60
"3057",-0.753659308936954,0.293225966958068,57
"3058",-0.475306288845586,0.282542138922814,60
"3059",-0.491429388043065,0.282783358051558,60
"3060",-0.578499743352146,0.284484403279782,60
"3061",-1.26915725101534,0.323210155271936,60
"3062",-0.207773209507559,0.28171899525625,60
"3063",-1.05536565219937,0.306381476482569,60
"3064",-0.699205592435461,0.287985386409051,60
"3065",0.303301546829376,0.294552372741081,60
"3066",-0.884902474527808,0.30106003568315,58
"3067",-0.438674363743918,0.283164680323579,59
"3068",-0.455514415165428,0.282277010521528,60
"3069",-0.824176294381658,0.293067090622365,59
"3070",-0.632681990132769,0.285889117247711,60
"3071",-0.666999088300903,0.286918923591206,60
"3072",-0.351811586871209,0.281434171764084,60
"3073",-0.882213011619848,0.295915715306182,60
"3074",-1.07042975606565,0.311265338006834,59
"3075",-0.884926790573191,0.298325646489168,59
"3076",-0.715583861764885,0.290037900707703,59
"3077",-0.487652848473731,0.282724815256347,60
"3078",-0.823588123517746,0.293026195990932,60
"3079",-0.791434844196247,0.29158167665682,60
"3080",0.29454671492431,0.294196656236017,60
"3081",-0.499894271097782,0.282919131346887,60
"3082",-0.962186073395898,0.313378330894767,57
"3083",-0.982813908543716,0.304055316245344,58
"3084",-1.26429763775556,0.328152277103458,58
"3085",-1.14429052230779,0.312867145349456,60
"3086",-0.455638560938123,0.282278567702388,60
"3087",-0.956442003035085,0.300049429689197,60
"3088",-0.019843982219653,0.284436734339706,60
"3089",-1.1528730063985,0.313532310126085,60
"3090",-0.976853161387556,0.312067240223978,57
"3091",-0.694848882256312,0.292535300136382,57
"3092",-0.974353316140287,0.301126361907822,60
"3093",-0.380768976667584,0.28157857431654,60
"3094",-0.19404761625986,0.281830349517467,60
"3095",-1.13976424561429,0.312519106006184,60
"3096",-0.719266665784371,0.288698968217076,60
"3097",-1.31179425272283,0.327062623261462,60
"3098",-0.936792506351334,0.298903502142237,60
"3099",-0.924445443080583,0.299269264582064,59
"3100",-0.375906821355493,0.282844668725579,59
"3101",-0.749776817064218,0.292383953903704,59
"3102",-0.904324252314138,0.297091524170376,60
"3103",-1.06225891247887,0.306857541287148,60
"3104",-0.453357219924181,0.282250165119036,60
"3105",-0.980497525845575,0.335226962562966,52
"3106",-1.2978241772958,0.331364815065576,58
"3107",-0.996952305215374,0.309656698099628,58
"3108",0.153128897051731,0.289058213710571,60
"3109",-0.827602233968296,0.29360629656673,59
"3110",-0.189671753136396,0.289813413046797,57
"3111",-0.446328802535147,0.282165485131128,60
"3112",-1.16227501375209,0.314268834469457,60
"3113",-1.15712790505222,0.313864611138607,60
"3114",-0.847354375690374,0.294157724552973,60
"3115",-0.278609555556222,0.281374032699435,60
"3116",-1.25455248881825,0.321927514244685,60
"3117",-0.927764605139277,0.299057054961831,59
"3118",-1.00086990760474,0.306100616843415,57
"3119",-0.737372102720313,0.296869888271748,58
"3120",-1.33587057492879,0.332382595929982,58
"3121",-0.450341291861697,0.354642678380402,43
"3122",-1.10594679705223,0.309979339487702,60
"3123",-0.936439413297131,0.298883250421541,60
"3124",-0.988727933860671,0.302012950545805,60
"3125",-0.965231741707079,0.305223743571564,58
"3126",-0.528454577457205,0.291908927359898,57
"3127",-1.10250311667957,0.311170902247873,58
"3128",-1.47784185753566,0.356262548186384,56
"3129",-0.679769555809572,0.287832030189065,59
"3130",-0.677886182450369,0.287268555337363,60
"3131",-1.01006679560384,0.306012161863033,58
"3132",-0.231186465017573,0.281562088736297,60
"3133",1.32697181679581,0.36057013069314,60
"3134",0.00913014283922069,0.287509986473954,59
"3135",0.0965765555307084,0.287337522217934,60
"3136",0.104762135427716,0.287574295382523,60
"3137",2.29877668516841,0.4553057115453,60
"3138",-1.10271317928625,0.318786086217279,58
"3139",0.00660402174210626,0.287094612333193,58
"3140",2.80916897328164,0.512426621809127,60
"3141",2.11321215193976,0.435520163972325,60
"3142",0.253376732244889,0.2925814809681,60
"3143",0.0226025832956931,0.285880442705623,59
"3144",0.0491880320470058,0.286050290834098,60
"3145",-0.165013081812152,0.282124800886074,59
"3146",-0.888842522965262,0.296263305567937,60
"3147",-0.728081981171047,0.294469756805454,58
"3148",0.787537982923911,0.320269704977944,60
"3149",1.28038517020504,0.356681075775949,60
"3150",1.28451378056981,0.357022863335883,60
"3151",2.39402262283286,0.465696697193977,60
"3152",1.00620011583729,0.335299964206046,60
"3153",1.13364189398187,0.344907045977933,60
"3154",2.48394839247206,0.475636446542526,60
"3155",0.83564338706952,0.323410748896144,60
"3156",0.373969057770757,0.297577181611753,60
"3157",0.26350775249813,0.292970056953246,60
"3158",0.310861383866319,0.2948629518867,60
"3159",1.00477839209728,0.335196180230244,60
"3160",-0.842466109533101,0.293920553459301,60
"3161",0.706986702027236,0.315230247857675,60
"3162",0.342804266536125,0.296209870682641,60
"3163",-0.40383624950711,0.2817436019597,60
"3164",0.639872747406873,0.31124934127512,60
"3165",1.80935914281165,0.404666652448397,60
"3166",-0.35009653494864,0.285166876129648,58
"3167",1.40976727074477,0.367653629492829,60
"3168",0.758313805287266,0.318409086160907,60
"3169",1.69865868038373,0.393974071923777,60
"3170",0.914263302307304,0.328748444252031,60
"3171",0.82587969580261,0.322765439104968,60
"3172",0.439265047895119,0.300608078320112,60
"3173",0.695166118009908,0.314514497128824,60
"3174",0.851506399679636,0.324467545840072,60
"3175",0.575939797991704,0.307648412387672,60
"3176",1.90207438498499,0.413857405453606,60
"3177",0.101130843786372,0.28746873917236,60
"3178",1.10221444614384,0.342482952725471,60
"3179",0.606032138723842,0.309532417677162,59
"3180",0.505585233714434,0.303909594164719,60
"3181",-0.119298571868034,0.286961975246289,57
"3182",-0.210196185285627,0.281700818686589,60
"3183",0.669815876505956,0.313000452729522,60
"3184",-0.657125245715788,0.292157910102117,59
"3185",-0.0364465027345807,0.285590324226062,58
"3186",-0.167622636078056,0.282096873539735,59
"3187",-0.662040967729575,0.286763366361131,60
"3188",1.50113911699139,0.375716749539581,60
"3189",-0.119570854971648,0.282678772562724,60
"3190",0.819703083879072,0.322359246729622,60
"3191",-0.310342892045475,0.282459100783244,59
"3192",0.736390776072987,0.320786341738179,59
"3193",1.10193037515125,0.342461202984195,60
"3194",2.00509356204535,0.424305557047083,60
"3195",2.61354425772376,0.490155483418154,60
"3196",-0.529138786693668,0.283436939005372,60
"3197",1.67514071487103,0.395225346668649,59
"3198",1.27193055650865,0.355982916539703,60
"3199",-0.892047156885361,0.296432845874935,60
"3200",0.25134397767845,0.292504219123845,60
"3201",1.65905853772998,0.390227003676198,60
"3202",1.32586501291439,0.360476916422755,60
"3203",-0.665195935901161,0.286862085648012,60
"3204",1.43935214746498,0.370236642696981,60
"3205",2.11392715193297,0.4355951339679,60
"3206",-0.0609021450860351,0.283629069868991,60
"3207",0.0664313513990438,0.286502061860408,60
"3208",1.4543544274149,0.371556690244837,60
"3209",0.864536456269923,0.330008087341966,59
"3210",-0.0579225421261941,0.283683780663051,60
"3211",-1.09661926855452,0.309297696792409,60
"3212",-0.196459802805173,0.281809749699741,60
"3213",0.671899947322399,0.31312383948839,60
"3214",-0.579805272236134,0.284515094583445,60
"3215",0.0525619199139816,0.286137176387574,60
"3216",0.196573668115733,0.29051236055145,60
"3217",-0.166787046148199,0.282093436684053,60
"3218",-0.370204877304672,0.281517844575937,60
"3219",1.69722779336398,0.394524724171029,59
"3220",0.0286123313896024,0.285536440870991,60
"3221",-0.6090558055492,0.285243485359721,60
"3222",1.30263728487642,0.358529847105318,60
"3223",-0.877524561897371,0.296309526784959,58
"3224",1.07506499172221,0.340417472861379,60
"3225",1.34109936863677,0.361763406939578,60
"3226",0.530836705245915,0.305223993973965,60
"3227",-1.02438250485962,0.30429755631844,60
"3228",0.776394329581331,0.319555935583131,60
"3229",1.15338997650227,0.346448241131182,60
"3230",0.313953289553455,0.302324684421062,58
"3231",1.22388432388158,0.352060674574048,60
"3232",-0.631321120242016,0.288061643407581,57
"3233",0.313617587912821,0.299927483488105,58
"3234",0.710452826672522,0.315441295102231,60
"3235",0.418886025045467,0.301140468208414,59
"3236",2.31466854399297,0.457029060222288,60
"3237",1.25679773449073,0.354739211192503,60
"3238",0.746420261677728,0.317662314229994,60
"3239",1.4907547350928,0.374787741939097,60
"3240",0.636114090516336,0.311032410175908,60
"3241",-0.26344148836985,0.281415082802954,60
"3242",0.479328954413176,0.302576175436384,60
"3243",0.99534568432596,0.334509543850718,60
"3244",0.612066514915364,0.309659864271149,60
"3245",-0.821824998819782,0.294233486732953,59
"3246",-1.1152207948128,0.311881906183972,59
"3247",0.432366817279319,0.300277436872334,60
"3248",0.640674889281363,0.311295720548722,60
"3249",-0.132772278591087,0.282498761017221,60
"3250",0.776856709999898,0.319585447110126,60
"3251",-0.163129123068875,0.282132945136723,60
"3252",-0.562774857175372,0.284126875504132,60
"3253",-0.919102940954262,0.29790368930895,60
"3254",1.41702135091631,0.368284482189844,60
"3255",-0.289431110839018,0.283547732848833,59
"3256",0.305753506034839,0.294652759914286,60
"3257",0.785533863302765,0.320140950079903,60
"3258",2.2418961062919,0.449173351353261,60
"3259",-0.610309060682846,0.286554362885896,59
"3260",0.677884876447545,0.313479258763728,60
"3261",0.981155592345794,0.333482977161269,60
"3262",1.13063917349407,0.34467391412927,60
"3263",-0.116267608698477,0.282725780262655,60
"3264",0.712256274914451,0.317523295464069,59
"3265",-0.104470640193825,0.282900045023861,60
"3266",0.204967620176931,0.290806269936704,60
"3267",0.123316117238368,0.293816247716498,59
"3268",1.27818301979556,0.356499000478586,60
"3269",0.762098008072021,0.318647962780458,60
"3270",1.71118374311169,0.395167933545724,60
"3271",1.10619417296273,0.342787963947389,60
"3272",1.19376707879857,0.349641896428714,60
"3273",0.830596514995706,0.323076695286093,60
"3274",0.807058307363201,0.321532637382342,60
"3275",-0.231991318775432,0.281557441096938,60
"3276",1.809719451061,0.404701963413896,60
"3277",2.15010641918111,0.439401965271863,60
"3278",-0.17119366701915,0.28204715745148,60
"3279",-0.545979426911259,0.283769674962263,60
"3280",-0.380097171728629,0.281574435687004,60
"3281",-0.578708391606843,0.284489297933874,60
"3282",2.49029355649336,0.476342194135145,60
"3283",-0.364814938766307,0.281490429682224,60
"3284",1.29520471380876,0.35791052036173,60
"3285",2.01693425424873,0.42552162590592,60
"3286",1.56043186514454,0.381081680250848,60
"3287",2.90230292468843,0.523144300397662,60
"3288",0.745780295102944,0.317622304745764,60
"3289",2.34590725283269,0.460428993297472,60
"3290",-1.0097094097946,0.303342621162624,60
"3291",0.873387544035278,0.32594213067645,60
"3292",0.595629362056537,0.30873710381295,60
"3293",-0.444133828431388,0.282139911636249,60
"3294",-0.354891757436109,0.281446238432066,60
"3295",-0.505813640747776,0.283017826528183,60
"3296",-0.118280571241248,0.282697040922246,60
"3297",1.12336131229234,0.344110189920982,60
"3298",0.743147895377495,0.317457918168787,60
"3299",0.130642604427141,0.28835039093876,60
"3300",0.13343816323156,0.291859376118984,59
"3301",0.535655576230766,0.305857086439128,58
"3302",0.266833886362212,0.293098902547021,60
"3303",0.108894184904736,0.287695411534749,60
"3304",1.45588275807247,0.371691550734614,60
"3305",0.0310664403595479,0.294326570582852,58
"3306",1.16837067037568,0.3476265249657,60
"3307",1.06881243564343,0.33994559134663,60
"3308",0.427769626136851,0.300058442727715,60
"3309",0.4595514993387,0.301594493075288,60
"3310",1.45656109849091,0.371751430381206,60
"3311",1.7315965495983,0.397158697993001,59
"3312",1.11242089762621,0.343266330465848,60
"3313",0.229633936429267,0.318581556745987,50
"3314",0.29710593054844,0.294300199000914,60
"3315",1.87096198549802,0.410750184522112,60
"3316",0.412802880743037,0.299353027605754,60
"3317",0.36122760034529,0.297011881620789,60
"3318",1.41450125726045,0.36806513748336,60
"3319",0.696324789945903,0.314584382842029,60
"3320",1.86981242485007,0.410635817975889,60
"3321",0.950166653710122,0.33126798436724,60
"3322",0.562292863181091,0.306904585041579,60
"3323",0.748865188591587,0.317815329079611,60
"3324",-0.507116511508604,0.283039965054918,60
"3325",-0.392136305443667,0.281654319900796,60
"3326",0.977494316715126,0.333219354749354,60
"3327",1.23808840042248,0.353212145640881,60
"3328",1.08335991945881,0.341045695700862,60
"3329",0.0112018990358813,0.285123329720725,60
"3330",0.584063465503736,0.310306682295451,59
"3331",1.25618066349499,0.354688658523601,60
"3332",0.587308061923718,0.308274770652396,60
"3333",0.323138360400045,0.295374031497988,60
"3334",1.2324675218863,0.35275566642858,60
"3335",1.24342828298812,0.353646791222017,60
"3336",0.604210798920921,0.309217284271138,60
"3337",1.51516755930739,0.376976815352358,60
"3338",-0.725760903402255,0.288938115046176,60
"3339",0.934296145924626,0.330148028149792,60
"3340",-0.00616177500020805,0.284731361104913,60
"3341",2.05082397640737,0.429018899280586,60
"3342",0.326375940651441,0.295510186091131,60
"3343",-0.00651464610474951,0.284723604311557,60
"3344",-0.397790739633284,0.28169603093893,60
"3345",1.20873788539727,0.350840355721863,60
"3346",0.940495281757926,0.33058432090091,60
"3347",1.91737482351871,0.417421245860358,59
"3348",-0.646000426414369,0.286275794403732,60
"3349",0.0518405644971641,0.292391175184012,56
"3350",0.0909774661274506,0.287177991121996,60
"3351",-0.568552503300422,0.288783995168042,58
"3352",-0.87371273464739,0.295476237151333,60
"3353",-0.25775927166061,0.322625103902513,51
"3354",-1.17507999687741,0.318837558723584,59
"3355",0.435488698198949,0.300426770894785,60
"3356",-1.0627742480876,0.310699919262197,57
"3357",-0.641532170941566,0.290810541845687,58
"3358",-0.503374547705097,0.282976784325497,60
"3359",-0.825816916936453,0.293130003358968,60
